Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"ESB","Soil nutrient budget","49","Cuba","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","15.0195","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","51947.9586","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","49","Cuba","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","14.5856","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","16261.9094","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","4.5659","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","77939.6715","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","21.8833","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","5157.34","Fc","Calculated data"
"ESB","Soil nutrient budget","49","Cuba","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","1.448","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","7773.34","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"ESB","Soil nutrient budget","50","Cyprus","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","60.0931","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","5207.8171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","40.2599","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","654.9742","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","5.0634","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","1659.1245","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","12.8261","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","45.42","Fc","Calculated data"
"ESB","Soil nutrient budget","50","Cyprus","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","0.3511","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","351780","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"ESB","Soil nutrient budget","167","Czechia","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","138.8788","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","70883.4717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","167","Czechia","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","27.984","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","26707.8575","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","10.544","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","154884.2506","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","61.1466","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","5652.87","Fc","Calculated data"
"ESB","Soil nutrient budget","167","Czechia","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","2.2317","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","26907.6434","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","10.4293","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","30371.244","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","11.7718","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","102313.6598","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","39.6565","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","20496.12","Fc","Calculated data"
"ESB","Soil nutrient budget","116","Democratic People's Republic of Korea","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","7.9442","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","9670.52","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","0.7271","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","17514.8903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","1.3169","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","110569.55","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","8.3135","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","190823.3433","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","14.3476","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","28135.84","Fc","Calculated data"
"ESB","Soil nutrient budget","250","Democratic Republic of the Congo","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","2.1155","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","191935.84","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","54","Denmark","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","79.3123","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","167955.5417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","54","Denmark","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","69.4031","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","34537.5323","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","14.2717","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","159468.3029","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","65.896","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","1021.7","Fc","Calculated data"
"ESB","Soil nutrient budget","54","Denmark","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","0.4222","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","625.0546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","312.5273","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","12.1704","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","6.0852","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","128.2159","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","64.108","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7275","Cropland nutrient flow","5078","Biological Fixation","2018","2018","tonnes","67.5","Fc","Calculated data"
"ESB","Soil nutrient budget","72","Djibouti","7276","Cropland nutrient flow per unit area","5078","Biological Fixation","2018","2018","kg/ha","33.75","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","50.1","Fb","Data obtained as a balance"
"ESB","Soil nutrient budget","55","Dominica","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","2.1783","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","381.1057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","55","Dominica","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","16.5698","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7275","Cropland nutrient flow","5076","Atmospheric Deposition","2018","2018","tonnes","99.3669","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7276","Cropland nutrient flow per unit area","5076","Atmospheric Deposition","2018","2018","kg/ha","4.3203","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7275","Cropland nutrient flow","5077","Crop Removal","2018","2018","tonnes","241.5346","Fc","Calculated data"
"ESB","Soil nutrient budget","55","Dominica","7276","Cropland nutrient flow per unit area","5077","Crop Removal","2018","2018","kg/ha","10.5015","Fc","Calculated data"
"ESB","Soil nutrient budget","56","Dominican Republic","7275","Cropland nutrient flow","5061","Synthetic Fertilizers","2018","2018","tonnes","89635.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","56","Dominican Republic","7276","Cropland nutrient flow per unit area","5061","Synthetic Fertilizers","2018","2018","kg/ha","72.7559","Fc","Calculated data"
"ESB","Soil nutrient budget","56","Dominican Republic","7275","Cropland nutrient flow","5062","Manure applied to Soils","2018","2018","tonnes","62541.4486","A","Aggregate, may include official, semi-official, estimated or calculated data"
"ESB","Soil nutrient budget","56","Dominican Republic","7276","Cropland nutrient flow per unit area","5062","Manure applied to Soils","2018","2018","kg/ha","50.7642","Fc","Calculated data"
