Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","2361.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","270.18","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","325.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","415.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","16","Bangladesh","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","168.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","50.37","F","FAO estimate"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","114.8","F","FAO estimate"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","3.24","F","FAO estimate"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0.04","F","FAO estimate"
"RP","Pesticides Use","14","Barbados","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0.01","F","FAO estimate"
"RP","Pesticides Use","57","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","4589.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","57","Belarus","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","125.8","Fc","Calculated data"
"RP","Pesticides Use","57","Belarus","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","2949.26","Fc","Calculated data"
"RP","Pesticides Use","57","Belarus","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","1181.16","Fc","Calculated data"
"RP","Pesticides Use","57","Belarus","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","332.82","Fc","Calculated data"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","5560","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","556","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","21","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","13","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","166","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","346","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","1945","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","149","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","182","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","292","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","44","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","10","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","1109","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","2204","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","424","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","1029","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","21","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","139","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","559","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","456","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","255","Belgium","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","399","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1334.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","52.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","30.85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","0.27","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","7.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","0.09","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","13.04","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","417.33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","558.72","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","88.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","124.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","0.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","5.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","10.71","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","23","Belize","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","67.42","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
